,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
1051,3,4.6443908991413725,9.321523900936798,2,2,2,1,1,197200.0,3,2,3,7,5,2007,2007,2,3,2,1,0.0,4,3,3,4,3,2,1,0.0,1,0.0,7.183111701743281,7.183111701743281,3,5,1,3,0.0,7.183111701743281,3,0.6931471805599453,4,6,8,1,4,2,2007.0,3,440,3,3,3,0.0,3.044522437723423,0.0,0.0,0.0,0,2,10,2007,3,2,0.0,2.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.206782393599413
1054,3,4.51085950651685,9.338557669776936,2,1,2,1,1,197200.0,3,2,4,8,5,2002,2002,2,3,2,2,5.351858133476067,4,3,3,4,3,2,6,6.838405200847344,1,0.0,4.897839799950911,6.97166860472579,3,5,1,3,6.80128303447162,7.595889917718538,3,0.6931471805599453,4,7,8,1,4,2,2002.0,3,586,3,3,3,5.298317366548036,4.110873864173311,0.0,0.0,0.0,0,2,11,2006,2,1,1.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.449022745701502
1055,3,4.653960350157523,9.338029733117072,2,1,2,1,1,182900.0,3,2,3,6,5,1976,1976,2,3,2,2,5.081404364984463,3,3,1,4,3,1,5,6.4692503167957724,1,0.0,6.309918278226516,7.085064293952548,3,3,1,3,0.0,7.329093736246592,3,0.6931471805599453,3,7,8,1,3,2,1976.0,3,478,3,3,3,0.0,0.0,0.0,0.0,5.247024072160486,3,2,5,2008,1,1,0.5,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.100717685412471
1056,3,3.784189633918261,8.86120833720818,2,2,2,1,1,314906.5,3,2,3,7,5,2005,2005,2,3,2,3,5.484796933490655,4,3,3,4,3,2,6,6.492239835020471,1,0.0,6.559615237493242,7.21890970761906,3,5,1,3,0.0,7.21890970761906,2,0.6931471805599453,4,6,8,1,4,2,2005.0,2,484,3,3,3,5.262690188904886,3.6109179126442243,0.0,0.0,0.0,0,2,6,2006,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.13270055639427
1057,3,4.248495242049359,10.307618437631156,2,2,2,1,1,301500.0,3,2,4,7,6,1994,1994,2,4,2,1,0.0,4,3,3,4,3,1,6,6.39024066706535,1,0.0,5.937536205082426,6.881411303642535,3,5,1,3,6.77078942390898,7.523481312573497,3,0.6931471805599453,4,7,8,1,4,3,1994.0,3,467,3,3,3,5.1298987149230735,4.59511985013459,0.0,0.0,0.0,0,2,1,2009,2,1,0.0,2.5,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.421188057397055
1058,3,4.574710978503383,9.333354147871328,2,2,2,1,1,314906.5,3,2,4,9,5,2008,2008,2,3,2,3,5.043425116919247,5,3,3,5,3,2,6,6.842683282238422,1,0.0,5.1298987149230735,7.007600613951853,3,5,1,3,6.961296045910167,7.68937110752969,3,0.6931471805599453,5,10,8,1,4,2,2008.0,3,836,3,3,3,0.0,4.634728988229636,0.0,0.0,0.0,0,2,7,2009,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.721888795877375
1059,3,4.248495242049359,9.330431852234003,2,2,4,1,2,200624.0,3,2,2,6,7,1932,1950,2,4,2,2,6.175867270105761,3,3,1,3,3,2,3,5.697093486505405,2,6.324358962381311,0.0,6.75110146893676,3,3,1,3,6.79794041297493,7.596894438144544,3,0.6931471805599453,3,7,8,1,4,1,1977.0,1,432,3,2,3,0.0,0.0,2.995732273553991,0.0,0.0,0,2,3,2007,2,1,0.0,1.5,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.301387370778713
1060,3,3.7376696182833684,8.501267040865978,2,1,2,1,1,282000.0,3,2,3,8,5,2001,2001,2,2,3,1,0.0,4,3,3,4,3,2,6,6.424869023905388,1,0.0,6.583409222158765,7.199678345691172,3,5,1,3,0.0,7.199678345691172,2,0.6931471805599453,4,6,8,0,0,2,2001.0,3,582,3,3,3,0.0,0.0,5.14166355650266,0.0,0.0,0,2,4,2010,2,1,1.0,2.0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.271396795480596
1065,3,4.394449154672439,9.546884034617925,2,1,2,1,2,200500.0,3,2,4,7,5,1996,1997,2,4,2,1,0.0,4,3,3,5,3,3,6,7.091742115095153,1,0.0,4.663439094112067,7.175489713624222,3,5,1,3,6.86171134048073,7.72356247227797,3,0.6931471805599453,4,7,8,0,0,2,1996.0,2,533,3,3,3,5.6937321388027,3.8066624897703196,0.0,0.0,0.0,0,2,4,2010,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.700771936142122
1066,3,4.0943445622221,8.966738978759576,2,2,2,1,1,181000.0,3,2,4,6,7,1993,1994,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.684611727667927,6.684611727667927,3,4,1,3,6.650279048587422,7.360103972989152,3,0.6931471805599453,3,7,8,1,3,2,1993.0,2,380,3,3,3,0.0,3.713572066704308,0.0,0.0,0.0,0,2,5,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.08954444723597
1071,3,4.3694478524670215,9.367429587218957,2,1,2,1,1,182900.0,3,2,4,6,6,1968,1968,2,4,2,1,0.0,3,3,1,3,3,1,3,5.700443573390687,1,0.0,6.063785208687608,6.590301048196686,3,5,1,3,6.590301048196686,7.350516171833998,4,0.6931471805599453,3,8,8,0,0,2,1968.0,1,441,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,5,2009,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.944714374881176
1074,3,4.31748811353631,9.054504940418054,2,1,2,1,1,197200.0,3,2,3,7,5,2006,2006,2,3,2,1,0.0,4,3,3,4,3,2,1,0.0,1,0.0,7.123672785204607,7.123672785204607,3,5,1,3,0.0,7.123672785204607,2,0.6931471805599453,4,5,8,0,0,2,2006.0,2,826,3,3,3,4.948759890378168,4.543294782270004,0.0,0.0,0.0,0,2,5,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.175618592671356
1075,3,4.330733340286331,9.482350275033667,2,1,2,1,1,200624.0,3,2,4,7,6,1940,1984,2,4,2,1,0.0,3,3,1,3,3,1,4,6.018593214496234,1,0.0,5.968707559985366,6.68586094706836,3,3,1,3,6.660575149839686,7.462214939768189,3,0.6931471805599453,3,6,8,2,4,2,1940.0,1,240,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.299112067295642
1078,2,3.6375861597263857,8.397508348470257,2,1,2,1,1,197200.0,3,2,3,6,5,2004,2004,2,3,2,2,5.135798437050262,4,3,3,4,3,2,6,6.4967749901858625,1,0.0,5.231108616854587,6.744059186311348,3,5,1,3,0.0,6.744059186311348,1,0.6931471805599453,4,3,8,1,4,2,2004.0,2,420,3,3,3,4.948759890378168,0.0,0.0,0.0,0.0,0,2,5,2006,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.956976469393481
1079,3,4.189654742026425,9.079776001955066,2,1,2,1,1,197200.0,3,2,3,5,5,1994,1994,2,3,2,1,0.0,3,3,3,4,3,1,6,6.206575926724928,1,0.0,6.206575926724928,6.898714534329988,3,4,1,3,0.0,6.898714534329988,3,0.6931471805599453,3,5,8,0,0,2,1996.0,1,299,3,3,3,0.0,4.174387269895637,0.0,0.0,0.0,0,2,4,2007,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.744045122410057
1080,3,4.394449154672439,9.309370895439137,2,1,2,1,1,182900.0,3,2,3,6,7,1971,2004,2,3,2,2,4.976733742420574,4,4,1,3,3,1,5,6.48768401848461,1,0.0,6.401917196727186,7.138073034044347,3,5,1,3,0.0,7.138073034044347,3,0.6931471805599453,4,5,8,0,0,2,1971.0,2,528,3,3,3,4.02535169073515,0.0,0.0,5.37989735354046,0.0,0,2,10,2008,1,1,0.5,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.884495917930655
1082,3,4.2626798770413155,9.07680897935166,2,1,2,1,1,197200.0,3,2,3,7,5,2002,2002,2,3,2,2,4.61512051684126,4,3,3,4,3,1,1,0.0,1,0.0,7.286191714702382,7.286191714702382,3,5,1,3,0.0,7.286191714702382,3,0.6931471805599453,4,6,8,1,4,2,2002.0,2,527,3,3,3,5.262690188904886,3.6888794541139363,0.0,0.0,0.0,0,2,9,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.165255859329688
1084,3,4.248495242049359,9.475163150281881,2,2,2,1,1,181000.0,3,2,4,6,5,1995,1996,2,4,2,1,0.0,3,3,3,4,3,1,5,6.385194398997726,1,0.0,4.605170185988092,6.539585955617669,3,4,1,3,6.694562058521095,7.312553498102598,3,0.6931471805599453,3,6,8,1,3,2,1995.0,3,409,3,3,3,5.755742213586912,3.8066624897703196,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,2.5,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.141539457711714
1085,3,4.30406509320417,9.112727543109182,2,1,2,1,1,184900.0,3,2,2,6,6,1992,1992,2,4,2,1,0.0,3,3,3,4,3,2,6,6.617402977974478,1,0.0,5.247024072160486,6.842683282238422,3,5,1,3,0.0,6.904750769961838,2,0.6931471805599453,4,5,8,0,0,2,1992.0,1,564,3,3,3,4.795790545596741,0.0,0.0,0.0,0.0,0,2,4,2010,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.898194668458823
1087,3,4.454347296253507,9.266248003914479,2,1,2,1,1,225500.0,3,2,4,8,5,2005,2006,2,3,2,1,0.0,4,3,3,4,3,2,1,0.0,1,0.0,6.9874902470009905,6.9874902470009905,3,5,1,3,6.77078942390898,7.577633832602728,3,0.6931471805599453,4,9,8,1,4,2,2005.0,2,1043,3,3,3,5.081404364984463,3.9318256327243257,0.0,0.0,0.0,0,2,5,2009,2,1,0.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.437188334739655
1089,3,3.6375861597263857,8.106816038947052,2,2,2,1,1,225500.0,3,2,3,8,5,2005,2005,2,4,2,1,0.0,4,3,3,4,3,1,6,6.946975992135418,1,0.0,5.342334251964811,7.129297548929373,3,5,1,3,0.0,7.129297548929373,1,0.6931471805599453,4,4,8,1,4,2,2005.0,3,550,3,3,3,0.0,4.442651256490317,0.0,0.0,0.0,0,2,4,2006,2,1,1.0,1.5,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.190964083849375
1091,3,3.2188758248682006,7.6783263565068856,2,1,2,1,1,225500.0,3,1,4,7,5,1999,2000,2,4,2,2,5.3612921657094255,4,3,3,4,3,1,4,6.236369590203704,1,0.0,4.51085950651685,6.398594934535208,3,5,1,3,6.444131256700441,7.133295954896068,2,0.6931471805599453,4,4,8,0,0,1,1999.0,1,462,3,3,3,0.0,3.8918202981106265,0.0,0.0,0.0,0,2,3,2008,2,1,1.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.982935344196433
1095,3,4.3694478524670215,9.139703292376742,2,2,2,1,1,197200.0,3,2,3,6,5,2006,2006,2,3,2,1,0.0,4,3,3,4,3,1,6,3.2188758248682006,1,0.0,7.1631723908466425,7.181591944611865,3,4,1,3,0.0,7.181591944611865,3,0.6931471805599453,4,6,8,1,4,2,2006.0,2,440,3,3,3,0.0,3.1354942159291497,0.0,0.0,0.0,0,2,3,2007,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.080696479888447
1097,3,4.248495242049359,8.215276958936633,2,1,2,1,1,282000.0,3,2,3,8,5,1986,1986,2,4,2,1,0.0,4,3,1,4,3,1,1,0.0,1,0.0,6.980075940561763,6.980075940561763,3,5,1,3,0.0,6.9930151229329605,2,0.6931471805599453,4,5,8,0,0,2,1987.0,2,461,3,3,3,0.0,4.31748811353631,4.927253685157205,0.0,0.0,0,2,10,2007,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04355959836804
1099,3,4.418840607796598,9.382695764458287,2,2,2,1,1,182900.0,3,2,3,7,5,1978,1978,2,3,2,2,5.332718793265369,3,3,1,4,3,1,5,6.558197802812269,1,0.0,6.342121418721152,7.148345743900068,3,3,1,3,0.0,7.379008127628304,3,0.6931471805599453,3,7,8,1,3,2,1978.0,2,478,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2009,1,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.964007453736912
1105,3,4.59511985013459,9.413852481341165,2,2,2,1,1,301500.0,3,2,4,8,5,1994,1995,2,4,2,2,5.8944028342648505,4,3,3,5,3,2,6,6.940222469119639,1,0.0,6.068425588244111,7.288927694521257,3,5,1,3,7.023758954738443,7.872073979866873,3,0.6931471805599453,4,9,8,2,3,2,1994.0,2,712,3,3,3,5.231108616854587,3.4965075614664802,0.0,0.0,0.0,0,2,4,2010,2,1,1.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.691583538230217
1106,3,4.74493212836325,9.245514446983837,2,2,2,1,1,184900.0,2,2,3,7,5,1990,1991,3,4,2,1,0.0,4,3,3,4,3,2,6,6.6052979209482015,1,0.0,5.153291594497779,6.814542897259958,3,4,1,3,0.0,7.274479558773871,3,0.6931471805599453,4,6,8,1,3,2,1990.0,3,719,3,3,3,0.0,5.501258210544727,0.0,0.0,0.0,0,2,5,2007,2,1,1.0,2.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.100161978566867
1107,3,5.1298987149230735,10.05440443785299,2,2,4,2,1,181000.0,3,2,4,7,5,2006,2006,2,3,2,1,0.0,4,3,3,5,4,1,1,0.0,1,0.0,6.767343125265392,6.767343125265392,3,5,1,3,7.034387929915503,7.611842399580417,3,0.6931471805599453,4,9,8,1,4,3,2006.0,2,422,3,3,3,0.0,4.61512051684126,0.0,0.0,0.0,0,2,9,2006,3,2,0.0,2.5,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.52352951631214
1108,3,4.248495242049359,8.99516499031115,2,1,2,1,1,181000.0,3,2,4,6,5,2000,2000,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.829793737512425,6.829793737512425,3,5,1,3,6.610696044717759,7.43307534889858,3,0.6931471805599453,3,7,8,1,3,2,2000.0,2,463,3,3,3,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0,2,11,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.10625783509458
1109,3,4.68213122712422,9.338117741918008,2,2,2,1,1,314906.5,3,2,3,8,5,2004,2005,2,4,2,3,3.7612001156935624,4,3,3,5,3,2,6,6.946975992135418,1,0.0,6.682108597449809,7.515889085215125,3,5,1,3,0.0,7.515889085215125,3,0.6931471805599453,4,7,8,1,4,2,2004.0,3,862,3,3,3,4.836281906951478,5.225746673713202,0.0,0.0,0.0,0,2,3,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.54254845357358
1110,3,4.248495242049359,8.987321812850125,2,1,2,1,1,181000.0,3,2,4,6,5,1995,1996,2,4,2,1,0.0,3,3,3,4,3,1,6,5.393627546352362,1,0.0,6.318968113746434,6.651571873589727,3,4,1,3,6.786716950605081,7.413970290190444,3,0.6931471805599453,3,8,8,1,3,2,1995.0,3,431,3,3,3,5.41610040220442,4.442651256490317,0.0,0.0,0.0,0,2,6,2008,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.144202560946876
1111,3,4.394449154672439,9.257319373170178,2,1,2,1,1,182900.0,3,2,4,7,6,1976,1976,3,3,2,2,6.493753839851686,3,3,1,3,3,1,5,6.0014148779611505,1,0.0,5.993961427306569,6.6895992691789665,3,3,1,3,6.7650389767805414,7.583247524303362,4,0.6931471805599453,3,8,8,1,4,2,1976.0,2,483,3,3,3,0.0,4.248495242049359,0.0,0.0,0.0,0,2,9,2008,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.230770136157428
1115,3,4.543294782270004,9.399803036921504,2,1,2,1,1,314906.5,3,2,3,8,5,2007,2007,3,3,2,3,5.796057750765372,4,3,3,5,3,1,6,6.912742820493176,1,0.0,6.594413459749778,7.45876269238096,3,5,1,3,0.0,7.45876269238096,3,0.6931471805599453,5,7,8,1,4,2,2007.0,2,928,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,11,2007,3,2,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.669809806411457
1116,3,4.248495242049359,8.955577146281511,2,1,2,1,1,181000.0,3,2,3,8,5,2002,2002,3,3,2,1,0.0,4,3,3,4,3,1,6,5.869296913133774,1,0.0,4.02535169073515,6.013715156042802,3,5,1,3,6.46302945692067,7.258412150595307,3,0.6931471805599453,4,7,8,1,3,3,2002.0,3,527,3,3,3,4.795790545596741,0.0,0.0,0.0,0.0,0,2,3,2009,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.123239799036943
1121,3,4.442651256490317,9.218804450388312,2,1,2,1,1,197200.0,3,2,3,7,5,2005,2006,2,3,2,2,5.2832037287379885,4,3,3,4,3,2,6,3.2188758248682006,1,0.0,7.332369205929062,7.347943823148687,3,5,1,3,0.0,7.347943823148687,3,0.6931471805599453,4,7,8,0,0,2,2005.0,2,782,3,3,3,4.976733742420574,3.044522437723423,0.0,0.0,0.0,0,2,7,2006,3,2,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.268582547911404
1124,3,4.248495242049359,9.118882761487347,2,2,2,1,1,181000.0,3,2,3,7,5,1992,1992,2,4,2,2,5.14166355650266,3,3,3,4,3,1,1,0.0,1,0.0,5.953243334287785,5.953243334287785,3,4,1,3,6.508769136971682,7.301822342137932,3,0.6931471805599453,4,7,8,1,3,2,1992.0,3,392,3,3,3,4.61512051684126,3.258096538021482,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.007017865994577
1126,3,3.9889840465642745,8.212025804623437,2,1,2,1,1,191000.0,3,2,3,7,5,2007,2007,3,3,2,2,4.875197323201151,4,3,3,4,3,1,1,0.0,1,0.0,7.2254814727822945,7.2254814727822945,3,5,1,3,0.0,7.349873704738337,2,0.6931471805599453,4,7,8,1,3,2,2007.0,3,660,3,3,3,4.969813299576001,3.044522437723423,0.0,0.0,0.0,0,2,6,2009,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.066816325306588
1127,3,5.209486152841421,9.586925780533697,2,2,2,1,1,181000.0,3,2,3,7,5,2004,2004,3,3,2,1,0.0,4,3,3,4,3,2,6,7.170888478512505,1,0.0,5.442417710521793,7.333676395657684,3,5,1,3,0.0,7.333676395657684,3,0.6931471805599453,4,7,8,1,4,2,2004.0,3,630,3,3,3,4.976733742420574,3.6109179126442243,0.0,0.0,0.0,0,2,11,2007,2,1,1.0,2.0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.464587201678082
1128,3,4.0943445622221,9.375600540841843,2,2,2,1,1,181000.0,3,2,4,7,5,2004,2005,2,3,2,1,0.0,4,3,3,4,3,2,1,0.0,1,0.0,6.742880635791903,6.742880635791903,3,5,1,3,7.014814351275545,7.580699752224563,4,0.6931471805599453,4,8,8,1,4,3,2004.0,3,434,3,3,3,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.278397958261774
