,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
457,3,4.248495242049359,10.882339852663634,2,2,3,2,2,200500.0,3,2,3,4,6,1954,1994,3,3,2,1,0.0,3,3,1,4,3,3,4,7.018401799069201,1,0.0,5.517452896464707,7.21890970761906,3,5,1,3,0.0,7.416979621381154,2,0.6931471805599453,4,6,7,2,4,2,1954.0,3,529,3,3,3,5.41610040220442,4.927253685157205,0.0,0.0,0.0,0,2,3,2008,2,1,1.0,1.0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.45293662970407
460,3,4.330733340286331,8.987821625430815,2,2,2,1,1,225500.0,3,2,4,8,5,2009,2009,2,3,2,3,4.709530201312334,4,3,3,4,3,1,6,6.300785794663244,1,0.0,5.666426688112432,6.725033642166843,3,5,1,3,7.00669522683704,7.568379267836522,3,0.6931471805599453,3,8,8,0,0,3,2009.0,3,552,3,3,3,0.0,5.017279836814924,0.0,0.0,0.0,0,2,12,2009,3,2,1.0,2.5,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.481565733211923
468,3,4.59511985013459,9.343909263897597,2,2,2,1,1,314906.5,3,2,3,8,5,2006,2006,2,3,2,3,5.517452896464707,4,3,3,4,3,1,1,0.0,1,0.0,7.394493107219038,7.394493107219038,3,5,1,3,0.0,7.399398083331354,3,0.6931471805599453,4,7,8,1,4,2,2006.0,2,866,3,3,3,0.0,3.8066624897703196,0.0,0.0,0.0,0,2,5,2007,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.429220196836383
473,3,4.709530201312334,9.614337736809313,2,2,2,1,1,314906.5,3,2,3,8,5,2006,2007,2,3,2,2,5.720311776607412,4,3,3,5,3,3,6,7.208600337960199,1,0.0,6.440946540632921,7.589335823170617,3,5,1,3,0.0,7.589335823170617,2,0.6931471805599453,4,7,8,1,5,2,2006.0,2,908,3,3,3,5.5254529391317835,4.1588830833596715,0.0,0.0,0.0,0,2,7,2007,3,2,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.994532278619134
474,3,3.7376696182833684,8.581294116822761,2,1,2,1,1,282000.0,3,2,3,8,5,2000,2000,2,2,3,1,0.0,4,3,3,4,3,2,6,7.087573705557973,1,0.0,5.700443573390687,7.3098814858247865,3,5,1,3,0.0,7.410347097821024,2,0.6931471805599453,5,6,8,0,0,2,2000.0,2,499,3,3,3,4.574710978503383,3.8918202981106265,0.0,0.0,0.0,0,2,8,2007,2,1,1.0,2.0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.433212202169729
477,3,4.663439094112067,9.524713059681009,2,1,2,1,1,314906.5,3,2,4,9,5,2006,2006,3,3,2,2,6.650279048587422,5,3,3,4,3,2,1,0.0,1,0.0,7.675081857716334,7.675081857716334,3,5,1,3,6.354370040797351,7.880048200971577,3,0.6931471805599453,5,9,8,1,4,3,2006.0,3,694,3,3,3,6.028278520230698,4.442651256490317,0.0,0.0,0.0,0,2,3,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.847929163278053
478,3,4.382026634673881,9.272187775302262,2,1,2,1,1,197200.0,3,2,3,8,5,2007,2008,3,3,2,3,5.820082930352362,4,3,3,5,3,3,6,7.161622002939187,1,0.0,6.035481432524756,7.441906728051625,3,5,1,3,0.0,7.449498005382849,3,0.6931471805599453,4,7,8,1,4,2,2007.0,2,826,3,3,3,5.342334251964811,3.8066624897703196,0.0,0.0,0.0,0,2,9,2009,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.601490784782536
480,3,4.59511985013459,9.682466746602897,2,2,2,1,1,314906.5,3,2,3,9,5,2004,2005,3,3,2,2,5.937536205082426,4,3,3,5,3,3,6,7.140453043101158,1,0.0,6.35088571671474,7.51425465281641,3,5,1,3,0.0,7.523481312573497,3,0.6931471805599453,4,8,8,1,4,2,2004.0,3,772,3,3,3,6.253828811575473,4.727387818712341,0.0,0.0,0.0,0,2,3,2006,2,1,1.0,2.0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.694655727828803
481,3,4.290459441148391,9.37982994995476,2,2,4,1,1,314906.5,3,2,3,9,5,2003,2004,3,3,2,2,6.333279628139691,4,3,3,5,3,3,6,7.357556200910353,1,0.0,5.420534999272286,7.491645473605133,3,5,1,3,0.0,7.491645473605133,2,0.6931471805599453,5,6,8,1,4,2,2003.0,3,874,3,3,3,5.332718793265369,3.912023005428146,0.0,0.0,0.0,0,2,8,2006,2,1,1.0,2.0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.832013750189885
496,3,4.248495242049359,9.448805939388178,2,2,2,1,1,301500.0,3,2,3,8,5,1992,1993,3,1,2,1,0.0,4,3,3,4,3,1,6,7.116394144093465,1,0.0,7.585788821732034,8.071218539969863,3,5,1,3,0.0,8.079927770758275,4,0.6931471805599453,4,10,8,1,4,2,1992.0,2,546,3,3,3,5.579729825986222,4.330733340286331,5.676753802268282,0.0,0.0,0,2,5,2007,2,1,1.0,3.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.971542813248437
501,3,4.330733340286331,9.190545744648004,2,1,2,1,1,225500.0,3,2,4,7,5,2005,2005,2,3,2,1,0.0,4,3,3,4,3,1,6,5.993961427306569,1,0.0,6.1463292576688975,6.7650389767805414,3,4,1,3,6.805722553416985,7.478169694159785,3,0.6931471805599453,4,7,8,0,0,2,2005.0,2,603,3,3,3,0.0,4.6913478822291435,0.0,0.0,0.0,0,2,2,2008,2,1,0.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.331387247601905
503,3,4.61512051684126,9.655218482441182,2,2,2,1,1,200624.0,3,2,3,7,8,1959,1997,2,1,2,1,0.0,3,3,1,3,3,1,5,7.129297548929373,1,0.0,5.541263545158426,7.31455283232408,3,3,1,3,0.0,7.496652438168283,1,0.6931471805599453,3,6,8,2,3,2,1959.0,3,484,3,3,3,0.0,4.007333185232471,0.0,0.0,5.087596335232384,2,2,3,2010,2,1,1.0,2.0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.574185427296195
507,3,4.330733340286331,8.969923491991516,2,2,2,1,1,225500.0,3,2,3,6,5,2009,2009,2,3,2,1,0.0,4,3,3,4,3,1,6,3.332204510175204,1,0.0,7.083387847625295,7.105786129481271,3,5,1,3,0.0,7.105786129481271,2,0.6931471805599453,4,4,8,0,0,2,2009.0,3,676,3,3,3,0.0,4.634728988229636,0.0,0.0,0.0,0,2,9,2009,3,2,0.0,2.0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.246739428005663
511,3,3.713572066704308,8.823647949191303,2,2,2,1,1,314906.5,3,2,3,7,5,2005,2006,2,3,2,3,4.553876891600541,4,3,3,4,3,1,1,0.0,1,0.0,7.221835825288449,7.221835825288449,3,5,1,3,0.0,7.221835825288449,2,0.6931471805599453,4,6,8,1,4,2,2005.0,2,474,3,3,3,4.890349128221754,3.58351893845611,0.0,0.0,0.0,0,2,3,2006,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2193145828011
515,3,4.553876891600541,9.410911062438,2,1,2,1,1,314906.5,3,2,3,10,5,2009,2009,3,2,3,2,5.723585101952381,5,3,1,5,3,1,6,7.270312886079025,1,0.0,6.3473892096560105,7.604396348796338,3,5,1,3,0.0,7.611347717403621,3,0.6931471805599453,5,9,8,1,4,2,2009.0,3,900,3,3,3,5.056245805348308,4.007333185232471,0.0,0.0,0.0,0,2,9,2009,3,2,1.0,2.5,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.90634935052389
517,3,4.382026634673881,9.231024963169016,2,2,2,1,1,301500.0,3,2,4,7,5,1996,1997,2,3,2,2,6.826545223556594,4,3,3,4,3,1,1,0.0,1,0.0,7.142827401161621,7.142827401161621,3,5,1,3,6.97354301952014,7.76004068088038,3,0.6931471805599453,4,7,8,1,3,2,1996.0,2,889,3,3,3,5.3981627015177525,0.0,0.0,0.0,0.0,0,2,7,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.487488878546145
519,3,3.9889840465642745,9.298259670014065,2,1,2,1,1,200624.0,3,2,4,7,9,1926,2004,1,4,2,1,0.0,4,3,1,4,3,1,1,0.0,1,0.0,7.152268856032539,7.152268856032539,3,5,1,3,6.690842277418564,7.640603826393634,3,0.6931471805599453,4,9,8,2,4,1,1926.0,1,282,3,3,3,0.0,0.0,0.0,0.0,4.983606621708336,3,2,6,2009,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.36308066783498
524,3,4.564348191467836,9.374837343857585,2,2,2,1,1,301500.0,3,2,4,7,5,1996,1997,2,3,2,2,6.38856140554563,4,3,3,4,3,1,6,6.579251212010101,1,0.0,6.493753839851686,7.22983877815125,3,5,1,3,6.923628628138427,7.782807262839695,3,0.6931471805599453,4,8,8,1,3,2,1996.0,3,834,3,3,3,5.480638923341991,4.110873864173311,0.0,0.0,0.0,0,2,8,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.662709207270272
527,3,4.219507705176107,9.612399686949514,2,2,2,1,1,314906.5,3,2,4,9,5,2008,2008,3,3,2,3,5.594711379601839,5,3,3,5,3,2,6,7.193685818395112,1,0.0,4.812184355372417,7.2813856635702825,3,5,1,3,7.121252453244542,7.906178840394815,3,0.6931471805599453,5,11,8,1,4,2,2008.0,3,858,3,3,3,4.844187086458591,4.204692619390966,0.0,0.0,0.0,0,2,11,2008,3,2,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.008661502470739
539,3,4.248495242049359,9.343471684579365,2,1,2,1,1,197200.0,3,2,3,8,5,2001,2002,2,3,2,2,6.173786103901937,4,3,3,4,3,2,6,7.214504414151143,1,0.0,5.4116460518550396,7.366445148327599,3,5,1,3,0.0,7.379008127628304,3,0.6931471805599453,4,6,8,1,3,2,2001.0,2,670,3,3,3,5.198497031265826,0.0,0.0,0.0,0.0,3,2,5,2010,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.513561021741964
540,3,4.454347296253507,9.58891378461603,2,1,2,1,1,228475.0,3,2,3,9,5,2006,2006,3,3,2,2,6.371611847231857,5,3,3,5,3,2,6,7.13966033596492,1,0.0,6.361302477572996,7.516977224604321,3,5,1,3,0.0,7.516977224604321,2,0.6931471805599453,5,8,8,1,4,2,2006.0,3,765,3,3,3,5.602118820879701,4.23410650459726,0.0,0.0,0.0,0,2,3,2009,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.660331092405906
541,3,4.248495242049359,9.305741456739435,2,1,2,1,1,301500.0,3,2,4,8,5,2000,2000,2,3,2,2,4.290459441148391,4,3,3,4,3,1,1,0.0,1,0.0,6.877296071497429,6.877296071497429,3,5,1,3,7.161622002939187,7.734558844354756,4,0.6931471805599453,4,8,8,1,3,3,2000.0,3,648,3,3,3,0.0,4.04305126783455,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.421188057397055
545,3,4.248495242049359,9.535173710058757,2,2,2,1,1,182900.0,3,2,2,7,5,1988,1988,2,4,2,2,5.187385805840755,4,4,3,4,4,1,6,6.910750787961936,2,5.313205979041787,0.0,7.094234845924755,3,4,1,3,6.693323668269949,7.688913336864796,4,0.6931471805599453,4,9,8,0,0,2,1988.0,1,786,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,2,2006,2,1,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.34148164933907
549,3,4.330733340286331,9.145908511816794,2,1,2,1,1,225500.0,3,2,4,7,5,2003,2004,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.816735880594968,6.816735880594968,3,5,1,3,7.075808863978387,7.647308832356238,4,0.6931471805599453,4,8,8,1,4,3,2003.0,3,615,3,3,3,5.209486152841421,5.209486152841421,0.0,0.0,0.0,0,2,11,2009,2,1,0.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.479913113434042
552,3,4.477336814478207,9.318925682389624,2,2,2,1,1,314906.5,3,2,3,8,5,2006,2006,2,3,2,3,5.5254529391317835,4,3,3,5,3,2,1,0.0,1,0.0,7.444248649496705,7.444248649496705,3,5,1,3,0.0,7.4489161025442,3,0.6931471805599453,4,7,8,1,4,2,2006.0,2,908,3,3,3,5.135798437050262,3.6888794541139363,0.0,0.0,0.0,0,2,7,2009,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.450981602512561
554,3,4.454347296253507,9.271059107010888,2,1,2,1,1,314906.5,3,2,4,7,5,2003,2004,2,3,2,2,5.680172609017068,4,3,3,4,3,1,6,6.7650389767805414,1,0.0,4.890349128221754,6.906754778648554,3,5,1,3,6.947937068614969,7.624130585661289,3,0.6931471805599453,4,8,8,1,4,3,2003.0,2,871,3,3,3,5.771441123130016,4.143134726391533,0.0,0.0,0.0,0,2,8,2008,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.556733038263905
559,3,4.248495242049359,8.069968149059841,2,1,2,1,1,191000.0,3,2,3,7,5,2003,2004,2,3,2,2,2.9444389791664403,4,3,3,4,3,3,1,0.0,1,0.0,7.226209010100671,7.226209010100671,3,5,1,3,0.0,7.351158226430694,2,0.6931471805599453,4,7,8,1,3,2,2003.0,3,420,3,3,3,4.969813299576001,3.044522437723423,0.0,0.0,0.0,0,2,10,2006,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36308066783498
564,3,4.248495242049359,9.499046919474152,2,2,2,2,1,301500.0,3,2,4,7,5,1992,2000,2,4,2,1,0.0,4,3,3,4,3,1,6,6.591673732008658,1,0.0,5.908082938168931,6.999422467507961,3,5,1,3,7.029972911706386,7.738923757439457,4,0.6931471805599453,4,9,8,1,3,2,1992.0,2,590,3,3,3,0.0,3.713572066704308,0.0,0.0,0.0,0,2,7,2006,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.498745990829315
566,3,4.356708826689592,9.323579767582693,2,2,2,1,1,282000.0,3,2,4,9,5,2005,2007,3,3,2,2,5.5053315359323625,4,3,3,4,4,1,1,0.0,1,0.0,7.023758954738443,7.023758954738443,3,5,1,3,7.223295679562314,7.826044013518965,4,0.6931471805599453,5,11,8,1,4,3,2005.0,3,656,3,3,3,4.976733742420574,3.6888794541139363,0.0,0.0,0.0,0,2,6,2008,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.691583538230217
567,3,4.2626798770413155,9.227394126542011,2,2,2,1,1,314906.5,3,2,3,7,5,2004,2004,2,3,2,2,5.1298987149230735,4,3,3,4,3,1,6,1.0986122886681098,1,0.0,7.323830566202317,7.325148957955575,3,5,1,3,0.0,7.336936913707618,3,0.6931471805599453,4,7,8,0,0,2,2004.0,2,532,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,3,2010,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.273735966890268
568,3,4.382026634673881,9.419628376999952,2,2,3,1,2,184900.0,3,2,2,8,8,1983,2009,2,4,2,1,0.0,4,3,1,4,3,3,6,7.273786317844895,1,0.0,4.02535169073515,7.311218384419629,3,5,1,3,6.456769655572163,7.665284718471351,1,0.6931471805599453,4,5,6,1,4,3,1983.0,3,612,4,3,3,5.857933154483459,3.713572066704308,0.0,0.0,0.0,0,2,9,2009,2,1,1.0,1.5,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.665397584983758
572,3,4.430816798843313,9.484937204879309,2,2,4,1,1,228475.0,3,2,4,7,5,2009,2009,2,3,2,1,0.0,3,3,3,5,3,2,1,0.0,1,0.0,6.741700694652055,6.741700694652055,3,4,1,3,6.741700694652055,7.4342573821331355,3,0.6931471805599453,4,6,8,0,0,2,2009.0,2,650,3,3,3,5.342334251964811,4.74493212836325,0.0,0.0,0.0,0,2,7,2009,3,2,0.0,2.5,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.32163544049751
581,3,4.59511985013459,9.449750895754265,2,1,2,1,1,314906.5,3,2,3,8,5,2008,2009,3,3,2,2,5.726847747587197,5,3,3,5,3,1,1,0.0,1,0.0,7.622174594817622,7.622174594817622,3,5,1,3,0.0,7.622174594817622,3,0.6931471805599453,5,8,8,1,4,2,2009.0,2,1390,3,3,3,0.0,4.51085950651685,0.0,0.0,0.0,0,2,8,2009,3,2,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.442306148381938
583,2,4.330733340286331,9.510519035757246,2,1,2,1,1,118250.0,1,2,2,10,9,1893,2000,2,4,2,1,0.0,5,5,1,3,3,1,1,0.0,1,0.0,7.121252453244542,7.121252453244542,3,4,1,3,7.134890851565884,7.9287663216266955,3,0.6931471805599453,4,9,8,1,4,1,1988.0,1,880,4,3,3,4.663439094112067,6.220590170099739,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,3.5,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.691583538230217
585,3,4.48863636973214,9.345220854170002,2,1,2,1,1,228475.0,3,2,3,8,5,2005,2006,3,3,2,2,5.342334251964811,4,3,3,5,3,3,6,7.2868764117507,1,0.0,6.013715156042802,7.533158807455563,3,5,1,3,0.0,7.615298339825815,2,0.6931471805599453,4,7,8,2,4,2,2005.0,2,880,3,3,3,5.7899601708972535,4.204692619390966,0.0,0.0,0.0,0,2,3,2006,3,2,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.820990681250251
591,3,4.584967478670572,9.508888197738269,2,2,2,1,1,314906.5,3,2,4,10,5,2008,2008,2,2,3,3,6.042632833682381,5,3,3,5,3,3,6,7.199678345691172,1,0.0,5.953243334287785,7.45182223652793,3,5,1,3,6.343880434126331,7.739359202689098,3,0.6931471805599453,5,10,8,1,4,3,2008.0,2,842,3,3,3,5.948034989180646,5.616771097666572,0.0,0.0,0.0,0,2,6,2009,1,1,1.0,2.5,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.02132904585825
595,3,4.248495242049359,9.33282345619073,2,2,2,1,1,282000.0,3,2,3,8,5,2005,2006,2,3,4,2,5.476463551931511,4,3,3,4,3,3,6,7.260522598089852,1,0.0,5.973809611869261,7.503840746698951,3,5,1,3,0.0,7.510430556378006,3,0.6931471805599453,4,7,8,1,3,2,2005.0,3,758,3,3,3,5.198497031265826,4.330733340286331,0.0,0.0,4.795790545596741,0,2,8,2006,3,2,1.0,2.0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.672949516558306
598,3,4.394449154672439,9.471550124096849,2,1,1,1,1,200624.0,3,2,3,5,6,1977,1977,2,3,2,2,6.131226489483141,3,3,1,4,3,2,5,7.157735484249907,2,4.997212273764115,0.0,7.266128779556451,3,5,1,3,0.0,7.4073177104694174,3,0.6931471805599453,4,7,8,1,3,2,1977.0,3,621,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,3,2006,2,1,1.0,2.0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.289958727201455
600,3,4.31748811353631,9.29908358181057,2,1,2,1,1,314906.5,3,2,4,8,5,2005,2005,2,3,2,2,5.638354669333745,4,3,3,4,3,2,6,6.304448802421981,1,0.0,6.240275845170769,6.9650803456014065,3,5,1,3,6.741700694652055,7.552237287560802,3,0.6931471805599453,5,8,8,1,4,3,2003.0,3,736,3,3,3,5.19295685089021,4.110873864173311,0.0,0.0,0.0,0,2,6,2006,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.524530013005734
