,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
1220,3,4.204692619390966,8.962007209588313,2,2,2,1,1,141000.0,3,2,3,5,5,1964,1964,2,4,2,1,0.0,3,3,1,3,3,1,3,5.746203190540153,2,6.398594934535208,0.0,6.816735880594968,3,3,1,3,0.0,6.816735880594968,2,0.6931471805599453,3,5,8,0,0,2,1964.0,1,288,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,11,2006,2,1,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.652696102959753
1221,3,4.02535169073515,9.018089684104343,2,1,2,1,1,135000.0,2,2,3,5,5,1968,1968,3,4,2,1,0.0,3,3,1,3,3,1,4,5.5254529391317835,2,6.20050917404269,5.351858133476067,6.859614903654202,3,5,1,3,0.0,7.10002716662926,3,0.6931471805599453,3,5,8,1,3,2,1968.0,1,322,3,3,3,0.0,4.1588830833596715,0.0,0.0,0.0,0,2,8,2008,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.80560254159177
1222,3,4.3694478524670215,9.258844781035798,2,1,2,1,1,141000.0,1,2,2,6,6,1949,1950,2,4,2,2,5.771441123130016,3,3,1,3,3,2,3,5.2832037287379885,1,0.0,6.739336627357174,6.947937068614969,3,5,1,3,6.520621127558696,7.52131798019924,3,0.6931471805599453,3,7,8,1,4,2,1949.0,1,315,3,3,3,0.0,0.0,0.0,0.0,0.0,2,2,1,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.870606902224587
1223,3,4.499809670330265,9.276221741089696,2,1,2,1,1,141000.0,3,2,3,5,3,1951,1951,3,4,2,2,3.8066624897703196,3,3,1,3,2,1,2,6.6293632534374485,1,0.0,7.2305631534092925,7.667158255319148,3,3,0,2,0.0,7.667158255319148,4,0.6931471805599453,3,7,5,0,0,1,1951.0,1,528,3,3,3,0.0,3.4339872044851463,0.0,0.0,0.0,3,2,10,2006,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.834291315386718
1225,3,4.189654742026425,9.257510176452573,2,1,2,1,1,141000.0,3,2,3,6,8,1958,1958,3,3,2,2,4.1588830833596715,3,4,1,3,3,2,6,6.230481447578482,1,0.0,4.406719247264253,6.3784261836515865,3,5,1,3,0.0,7.037905963447182,3,0.6931471805599453,3,6,8,0,0,2,1958.0,2,264,3,3,3,5.41610040220442,0.0,0.0,0.0,0.0,1,2,6,2007,2,1,0.5,1.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.884495917930655
1227,3,4.290459441148391,9.090768236835338,2,1,2,1,1,141000.0,3,2,3,5,8,1965,2008,2,3,2,2,5.707110264748875,3,3,1,3,3,1,5,6.39024066706535,1,0.0,5.762051382780177,6.816735880594968,3,5,1,3,0.0,6.816735880594968,2,0.6931471805599453,4,5,8,0,0,1,1992.0,1,576,3,3,3,0.0,5.484796933490655,0.0,0.0,0.0,0,2,12,2008,2,1,1.0,1.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.898194668458823
1229,3,4.2626798770413155,8.976009475021396,2,1,2,1,1,141000.0,3,2,3,5,5,1960,1960,3,1,2,1,0.0,3,3,1,3,3,1,5,6.502790045915623,1,0.0,6.016157159698354,6.98100574072173,3,4,1,3,0.0,7.318539548567902,4,0.6931471805599453,3,7,4,0,0,2,1960.0,1,404,3,3,3,0.0,0.0,0.0,0.0,0.0,2,2,8,2008,2,1,0.0,2.0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.751950239425476
1231,3,4.2626798770413155,8.952734767106872,2,1,2,1,1,141000.0,3,1,3,5,6,1962,1962,3,4,2,2,4.795790545596741,3,3,1,3,3,2,5,6.6895992691789665,1,0.0,5.717027701406222,7.009408932708637,3,3,1,3,0.0,7.0825485693553,3,0.6931471805599453,3,6,8,0,0,2,1962.0,1,540,3,3,3,0.0,2.9444389791664403,0.0,0.0,0.0,2,2,5,2006,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.794345471549745
1233,3,4.248495242049359,9.405989388981,2,2,2,1,1,141000.0,3,2,3,5,5,1959,1959,3,3,2,2,5.198497031265826,3,3,1,3,3,1,3,6.90875477931522,1,0.0,5.241747015059643,7.080867896690782,3,2,1,3,0.0,7.080867896690782,3,0.6931471805599453,3,6,8,0,0,2,1959.0,2,531,3,3,3,0.0,0.0,0.0,0.0,0.0,3,2,5,2010,1,1,1.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.863589378812122
1234,2,4.02535169073515,9.050875597325156,2,1,1,1,1,139500.0,3,2,4,5,6,1911,1950,2,4,2,1,0.0,3,3,3,3,3,2,1,0.0,1,0.0,6.846943139585379,6.846943139585379,3,3,0,2,6.846943139585379,7.583247524303362,4,0.6931471805599453,3,7,8,0,0,1,1911.0,0,0,0,0,1,0.0,5.262690188904886,0.0,0.0,0.0,0,2,11,2008,2,1,0.0,1.5,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.775297421715827
1247,3,4.248495242049359,9.419709489868552,2,2,2,1,1,154750.0,3,2,3,6,5,1976,1976,2,4,2,2,5.817111159963204,3,3,1,3,3,2,6,6.29156913955832,1,0.0,6.161207321695077,6.920671504248683,3,3,1,3,0.0,6.942156705699469,3,0.6931471805599453,3,6,8,0,0,2,1976.0,1,888,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,5,2010,2,1,1.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.042971193457888
1248,2,4.110873864173311,9.169622538697624,1,1,2,1,1,118250.0,3,2,2,6,5,1917,1950,2,2,1,1,0.0,3,3,1,4,3,1,3,5.768320995793772,1,0.0,6.0330862217988015,6.601230118728877,2,2,0,3,6.829793737512425,7.629975707027789,3,0.6931471805599453,3,8,8,1,4,1,1950.0,1,396,2,2,2,0.0,0.0,5.560681631015528,0.0,0.0,0,2,4,2008,2,1,0.0,1.5,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.771443882099637
1249,3,4.110873864173311,8.881975184248867,2,1,2,1,1,141000.0,3,2,3,5,7,1950,1950,2,4,2,1,0.0,3,3,1,3,3,1,4,6.282266746896006,3,4.574710978503383,5.5093883366279774,6.776506992372183,3,3,1,3,0.0,6.8966943316227125,3,0.6931471805599453,3,6,8,0,0,2,1950.0,1,276,3,3,3,0.0,4.394449154672439,0.0,0.0,0.0,0,2,5,2007,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.686887175419702
1252,3,4.143134726391533,9.196140022575042,2,1,2,1,1,154750.0,3,2,3,5,6,1968,1968,2,4,2,1,0.0,3,3,1,3,3,1,4,6.236369590203704,1,0.0,5.872117789475416,6.762729506931879,3,3,1,3,0.0,6.774223886357614,3,0.6931471805599453,3,5,8,0,0,2,1968.0,2,288,3,3,3,3.5263605246161616,0.0,0.0,0.0,0.0,2,2,11,2009,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.775297421715827
1254,3,4.110873864173311,8.843903650835497,2,1,2,1,1,121250.0,3,2,4,7,5,2003,2004,2,3,2,3,4.532599493153256,4,3,3,4,3,1,1,0.0,1,0.0,6.616065185132817,6.616065185132817,3,5,1,3,6.799055862058796,7.4127640174265625,3,0.6931471805599453,4,7,8,1,4,3,2003.0,3,397,3,3,3,5.187385805840755,4.859812404361672,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.016128107502665
1255,2,3.970291913552122,8.738895704934043,2,1,2,1,1,127000.0,3,2,2,6,6,1931,1950,2,4,2,1,0.0,3,3,1,3,2,1,2,6.054439346269371,1,0.0,6.131226489483141,6.785587645007929,3,3,1,2,6.013715156042802,7.221105098182496,3,0.6931471805599453,3,6,8,1,4,1,1978.0,1,560,3,3,3,0.0,0.0,0.0,0.0,4.795790545596741,0,2,11,2007,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.755879486687116
1257,3,4.04305126783455,8.309184527686298,2,1,2,1,1,121250.0,2,2,3,5,8,1922,1950,2,4,2,1,0.0,3,3,3,2,3,1,1,0.0,1,0.0,6.762729506931879,6.762729506931879,3,5,1,3,0.0,6.762729506931879,2,0.6931471805599453,3,4,8,0,0,1,1922.0,0,0,0,0,3,0.0,4.574710978503383,0.0,0.0,0.0,0,2,7,2009,2,1,0.0,1.0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.511934974596555
1259,3,4.189654742026425,9.18512512283512,2,1,2,1,1,141000.0,3,2,3,6,8,1969,1969,2,4,2,1,0.0,3,3,1,4,3,1,5,6.401917196727186,2,6.0844994130751715,2.70805020110221,6.961296045910167,3,4,1,3,0.0,6.961296045910167,3,0.6931471805599453,3,6,8,0,0,2,1969.0,1,460,3,3,3,5.198497031265826,0.0,0.0,0.0,4.394449154672439,0,2,7,2008,2,1,1.0,1.5,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.92504173829169
1261,3,4.394449154672439,9.169622538697624,2,1,2,1,1,141000.0,3,2,3,5,6,1956,1956,3,4,2,1,0.0,3,3,1,3,3,1,3,6.22455842927536,1,0.0,6.304448802421981,6.957497370876951,3,4,1,3,0.0,6.957497370876951,2,0.6931471805599453,3,5,8,0,0,2,1956.0,1,338,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,6,2009,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.766799946849087
1263,3,4.110873864173311,9.511629447834181,2,1,2,1,1,127000.0,3,2,4,6,6,1919,1950,1,4,2,1,0.0,3,3,3,3,3,1,1,0.0,1,0.0,6.639875833826536,6.639875833826536,3,5,1,2,6.639875833826536,7.509335266016592,3,0.6931471805599453,3,8,8,1,4,1,1940.0,1,520,3,3,1,0.0,0.0,4.844187086458591,0.0,0.0,4,2,7,2007,2,1,0.0,1.0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.103491596905931
1264,2,3.5553480614894135,8.309184527686298,2,1,2,1,1,141000.0,3,2,3,6,5,1998,1999,2,4,2,1,0.0,4,3,3,4,3,1,6,5.58724865840025,1,0.0,7.038783541388542,7.2485040723706105,3,5,1,3,0.0,7.198931240688173,2,0.6931471805599453,4,5,8,0,0,2,1998.0,3,511,3,3,3,4.976733742420574,4.23410650459726,0.0,0.0,0.0,0,2,8,2008,1,1,1.0,2.0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.10625783509458
1266,2,4.110873864173311,9.222367752188902,2,2,1,1,1,118250.0,2,1,2,7,4,1910,1950,3,4,2,1,0.0,2,3,1,3,3,1,1,0.0,1,0.0,6.8308742346461795,6.8308742346461795,3,3,0,2,6.8308742346461795,7.5443321080536885,4,1.0986122886681098,3,9,8,1,4,1,1960.0,1,308,3,3,1,0.0,0.0,5.579729825986222,0.0,0.0,3,2,1,2007,2,1,0.0,1.5,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.711784520403112
1269,3,4.3694478524670215,9.336532397213942,2,1,2,1,1,141000.0,2,2,2,5,5,1958,1958,2,4,2,2,5.198497031265826,3,3,1,3,3,1,4,6.133398042996649,1,0.0,6.028278520230698,6.774223886357614,2,3,1,2,6.478509642208569,7.329749689041512,3,0.6931471805599453,3,7,8,0,0,2,1958.0,1,315,3,3,3,0.0,0.0,0.0,0.0,0.0,2,2,7,2007,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.87757552297847
1272,3,4.248495242049359,9.512442967089195,2,2,2,2,1,135000.0,3,2,3,5,6,1965,1965,3,4,2,2,4.74493212836325,3,3,1,3,3,1,4,6.329720905522696,2,5.929589143389895,0.0,6.841615476477592,3,3,1,3,0.0,6.841615476477592,3,0.6931471805599453,3,5,8,0,0,2,1965.0,1,288,3,3,3,5.198497031265826,0.0,0.0,0.0,0.0,3,2,11,2006,2,1,1.0,1.0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.827743504053695
1273,3,4.8283137373023015,9.351232110673664,2,2,2,1,1,121250.0,3,2,3,6,7,1959,2006,2,3,2,2,4.442651256490317,3,3,1,3,3,2,5,6.579251212010101,1,0.0,5.707110264748875,6.927557906278317,3,4,1,3,0.0,7.213768308118642,2,0.6931471805599453,5,5,8,1,4,2,1959.0,2,312,3,3,3,0.0,0.0,0.0,0.0,5.099866427824199,4,2,5,2008,2,1,1.0,1.0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.083910661257521
1275,3,4.564348191467836,9.336620537886512,2,1,2,1,1,141000.0,2,1,4,5,5,1948,1950,2,2,1,3,6.342121418721152,3,3,1,3,3,1,3,5.3981627015177525,1,0.0,6.5638555265321274,6.834108738813838,3,4,1,2,6.900730664045173,7.560601162768557,4,1.0986122886681098,3,10,8,0,0,1,1948.0,1,400,3,2,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.827743504053695
1279,1,4.110873864173311,8.922791623969637,2,1,2,1,1,106500.0,3,2,2,4,4,1920,1950,2,4,2,1,0.0,3,4,1,3,3,1,1,0.0,1,0.0,6.54965074223381,6.54965074223381,3,3,1,2,6.066108090103747,7.029087564149662,2,0.6931471805599453,3,6,8,0,0,1,1980.0,2,528,3,3,3,3.4339872044851463,0.0,5.10594547390058,0.0,0.0,0,2,4,2010,1,1,0.0,1.0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.133142723386813
1283,3,4.553876891600541,9.148571345578551,2,1,3,1,1,154750.0,3,1,4,6,5,1971,1971,3,4,2,1,0.0,3,3,1,3,3,2,1,0.0,1,0.0,6.816735880594968,6.816735880594968,3,3,1,3,6.816735880594968,7.509335266016592,4,1.0986122886681098,3,8,8,0,0,1,1971.0,0,0,0,0,3,4.859812404361672,0.0,0.0,0.0,0.0,0,2,4,2010,2,1,0.0,3.0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.842236406331555
1284,3,3.9318256327243257,9.173572647783969,2,1,2,1,1,139500.0,2,2,2,6,7,1919,1990,2,4,2,1,0.0,3,3,3,3,3,1,1,0.0,1,0.0,6.690842277418564,6.690842277418564,3,5,1,3,6.618738983517219,7.803026643632217,4,0.6931471805599453,4,10,6,1,4,1,1969.0,1,336,3,3,3,5.60947179518496,0.0,3.7612001156935624,0.0,4.762173934797756,0,2,3,2010,2,1,0.0,2.0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.037659911047468
1285,2,3.9318256327243257,8.699681400989514,2,1,2,1,1,127000.0,3,2,2,6,6,1939,1950,2,4,2,1,0.0,3,2,1,3,3,1,1,0.0,1,0.0,6.660575149839686,6.660575149839686,3,5,1,2,6.376726947898627,7.253470382684528,4,0.6931471805599453,3,6,8,1,4,1,1939.0,1,280,3,3,3,3.828641396489095,0.0,0.0,0.0,0.0,0,2,5,2009,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.794345471549745
1290,3,4.248495242049359,9.554851637414007,2,2,2,1,1,141000.0,3,2,3,5,7,1964,1964,3,4,2,2,4.465908118654584,3,3,3,3,3,2,6,6.922643891475888,1,0.0,4.9344739331306915,7.050122520269059,3,3,1,3,0.0,7.050122520269059,3,0.6931471805599453,3,6,8,1,4,2,1964.0,2,484,3,3,3,5.429345628954441,0.0,0.0,0.0,0.0,0,2,4,2010,2,1,1.0,1.0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.103491596905931
1291,2,3.091042453358316,7.427144133408616,2,1,2,1,1,106000.0,3,1,4,5,7,1972,1972,2,2,3,2,5.594711379601839,3,3,1,3,3,1,5,5.44673737166631,1,0.0,5.991464547107982,6.447305862541213,3,3,1,3,6.511745329644728,7.172424577124845,3,0.6931471805599453,3,6,8,0,0,1,1972.0,1,264,3,3,3,5.225746673713202,0.0,0.0,0.0,0.0,0,2,2,2009,2,1,0.0,2.5,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.691080018519527
1292,2,4.110873864173311,8.79497643168877,2,1,2,1,1,118250.0,3,2,4,5,4,1892,1965,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.902742737158593,6.902742737158593,3,3,0,3,6.902742737158593,7.771910256435763,4,1.0986122886681098,3,11,6,0,0,2,1985.0,2,432,3,3,3,0.0,5.662960480135946,0.0,0.0,0.0,0,2,12,2009,2,1,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.58525542883217
1294,3,4.110873864173311,9.00859131751613,2,1,2,1,1,121250.0,3,2,3,5,7,1955,1990,3,3,2,1,0.0,3,3,1,3,3,1,3,5.123963979403259,1,0.0,6.548219102762372,6.762729506931879,3,3,1,3,0.0,6.762729506931879,2,0.6931471805599453,3,5,8,0,0,1,1957.0,1,572,3,3,1,0.0,0.0,0.0,0.0,0.0,0,2,4,2006,2,1,1.0,1.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.652696102959753
1295,3,4.2626798770413155,9.036106025364846,2,1,2,1,1,141000.0,2,2,3,5,5,1968,1968,3,4,2,2,5.1298987149230735,3,3,1,3,3,2,4,6.92461239604856,1,0.0,3.6109179126442243,6.959398512133975,3,4,1,3,0.0,6.959398512133975,3,0.6931471805599453,3,5,8,0,0,2,1968.0,2,288,3,3,3,5.877735781779639,0.0,0.0,0.0,0.0,2,2,11,2006,2,1,1.0,1.5,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.83863282480007
1296,3,4.394449154672439,9.071193240566025,2,1,2,1,1,141000.0,3,2,3,5,6,1963,1963,3,4,2,2,5.003946305945459,3,4,1,3,3,2,5,6.655440350367647,1,0.0,5.84354441703136,7.02197642307216,3,4,1,3,0.0,7.029087564149662,3,0.6931471805599453,3,6,8,0,0,2,1963.0,2,525,3,3,3,5.262690188904886,3.044522437723423,4.820281565605037,0.0,0.0,3,2,12,2008,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.951186847493476
1297,2,3.58351893845611,8.209580483475577,2,1,2,1,1,121250.0,3,2,2,6,5,2005,2006,2,3,2,2,4.418840607796598,3,3,3,4,3,3,6,6.306275286948016,1,0.0,0.0,6.306275286948016,3,4,1,3,0.0,6.9782137426306985,2,0.6931471805599453,3,5,8,0,0,2,2005.0,3,525,3,3,3,0.0,3.8066624897703196,0.0,0.0,0.0,0,2,6,2006,3,2,1.0,2.0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.849404844423074
1299,3,4.330733340286331,8.922791623969637,2,1,2,1,1,141000.0,3,2,3,5,7,1959,1994,3,1,2,1,0.0,3,3,1,3,3,1,2,5.831882477283517,3,6.810142450115136,0.0,7.1284959456800365,3,5,1,3,0.0,7.1284959456800365,3,0.6931471805599453,4,6,8,0,0,2,1959.0,2,305,3,3,3,5.389071729816501,0.0,0.0,0.0,0.0,4,2,5,2010,2,1,1.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.944714374881176
1304,2,3.4965075614664802,8.120886021092838,2,1,2,1,1,121250.0,3,2,4,7,5,2004,2004,2,3,2,3,4.770684624465665,4,3,3,4,3,1,1,0.0,1,0.0,6.884486652042782,6.884486652042782,3,5,1,3,6.597145701886651,7.443663683115591,3,0.6931471805599453,4,7,4,0,0,1,2004.0,1,380,3,3,3,0.0,3.713572066704308,0.0,0.0,0.0,0,2,4,2006,2,1,0.0,2.0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.775297421715827
